compra_renta,tipo,precio,superficie,municipio,recamaras,banios,publicado,sitio
Venta,DEPARTAMENTOS EN VENTA EN VALLE PONIENTE,"$8,390,000",,Protexa Industrial,6+,
Venta,Departamento Venta Centro Kyo Constella Totalmente equipado Monterrey,"$2,700,000",,Monterrey,2,2
Venta,"Casa Townhouse VENTA, Villa Dorada, Monterrey","$1,280,000",,Tierra Propia 2o Sector,4,2
Venta,Disfruta de maravillosas vistas en Las Huastecas,"$4,600,000",,Protexa Industrial,2,2
Venta,"Departamento en Venta, Av. Constitucion, Zona Santa Maria, Monterrey","$5,200,000",,Santa María,1,2
Venta,"Departamento en Venta Av Vasconcelos, Santa Engracia, San Pedro G G","$10,600,000",,Zona Santa Engracia,2,2
Venta,"Departamento en Venta, Valle Oriente, San Pedro G G","$9,500,000",,Santa Fe,2,2
Venta,Preventa departamentos Centro Monterrey,"$1,974,900",,Industrial,1,1
Venta,"Departamento en Venta, Felix U. Gomez","$2,300,000",,Desarrollo Urbano Reforma,1,1
Venta,"Departamentos en Preventa Industrial Lincoln, Monterrey","$2,013,808",,Mitras Nte.,1,1
Venta,Departamentos en venta Zona centro Monterrey sobre Felix U. Gomez,"$2,770,000",,Desarrollo Urbano Reforma,1,1
Venta,Departamentos en Preventa Valle Oriente en Monterrey,"$2,857,233",,Burócratas Municipales,1,1
Venta,"Departamento en pre venta "" Arena Calzada"" zona Centro de Monterrey","$3,048,279",,Centro,2,2
Venta,Oportunidad Inversionista Departamento Equipado Amo Living Mitras Sur,"$2,230,000",,Mitras Centro,1,
Venta,"Departamento en Venta, Centro Monterrey","$2,886,000",,Cinco de Mayo (Fomerrey 93),1,1
Venta,Departamentos en venta Centro Monterrey,"$3,696,800",,Centro,2,2
Venta,"Departamento en Venta, Zona Satelite.","$4,600,000",,Contry,3,2
Venta,Departamentos en pre venta Monterrey,"$2,098,000",,Leones,3,1
Venta,Departamento en renta Kyo Constella Centro Monterrey,,,Industrial,2,2
Venta,Departamento - Jardines del Campestre,"$16,254,179",,Jardines del Campestre,2,2
Venta,Departamento - Colinas del Huajuco,"$4,000,000",,Monterrey,2,2
Venta,"Departamentos en Venta en ARIA en Monterrey, Nuevo León","$1,928,863",38-76 m²,"Centro, Calzada Madero, Esq. con Emilio Carranza, Centro, 64000 Monterrey, N.L",1-3,
Venta,"Departamentos en Preventa en Vía Cuatro Seis, Monterrey, Nuevo León","$1,980,000",50-90 m²,"Guadalupe, Miguel Alemán 4450, Guadalupe, Nuevo León, México.",1-2,
Venta,Departamento en Venta Monterrey Centro,"$2,539,155",50 m²,Independencia,2,1
Venta,"Departamento Vuelve a tu Centro, en pre venta.","$2,884,987",,Sarabia,2,2
Venta,Departamento  en Valle de San Angel Sector Frances en San  Pedro Garza Garcia,"$27,000,000",,Valle de San Angel Sector Francés,3,3
Venta,Departamento - Valle Oriente,"$7,500,000",,Corporativo Prodesa,1,1
Venta,Departamento - Centro,"$3,160,000",,Centro,2,1
Venta,Departamento - Residencial Santa Bárbara,"$12,200,000",,Residencial Santa Barbara,3,3
Venta,Departamento - Del Valle Oriente,"$13,450,000",,Santa Fe,2,2
Venta,"Departamento en Venta, Monterrey, Nuevo León","$3,215,000",1 m²,Mitras Centro,2,2
Venta,DEPARTAMENTOS EN PRE VENTA EN BARRIO ANTIGUO,"$3,462,186",,Zapata,6+,
Venta,Departamentos Venta Monterrey Privada Fundadores,"$6,200,000",141 m²,La Estancia Sector 1-4,2,1
Venta,"Departamento en Venta en Kyo Constella, Centro de Monterrey","$2,600,000",,Industrial,2,2
Venta,"Departamento en Venta en República, Centro Mty","$3,500,000",,Industrial,2,1
Venta,"Departamento en Venta en Torres Horizontes Ordaz, Monterrey","$6,450,000",,Miravalle,3,2
Venta,DEPARTAMENTOS DISPONIBLES EN TORRE MIRALL,"$2,714,040",,Chepevera,6+,
Venta,Departamentos Venta San Pedro Garza García Zona Valle 40-DV-2403,"$15,455,000",373 m²,Valle de Chipinque,3,3
Venta,Departamentos Venta San Pedro Garza García Zona Valle 40-DV-2386,"$15,524,000",257 m²,Privada Sierra Madre,1,2
Venta,Departamentos Venta San Pedro Garza García Zona Valle 40-DV-2398,"$16,070,000",471 m²,Valle de Chipinque,3,3
Venta,"Departamento en Monterrey Centro, Monterrey","$3,200,000",,Centro,6+,
Venta,"Departamentos en Venta, Valle, San Pedro","$6,250,000",,Valle del Campestre,1,1
Venta,"Departamentos en Preventa, Colinas del Huajuco, Monterrey, Zona Sur","$3,650,000",,Monterrey,2,2
Venta,"Departamentos en Preventa, Colinas del Huajuco, Monterrey, Zona Sur","$4,206,000",,Monterrey,3,2
Venta,"Departamentos en Venta, Valle, San Pedro","$11,800,000",,Valle del Campestre,2,2
Venta,"Departamentos en Venta, Valle, San Pedro","$14,500,000",,Valle del Campestre,3,2
Venta,"Departamentos en Preventa en Vía Cuatro Seis, Monterrey, Nuevo León","$1,980,000",50-90 m²,"Guadalupe, Miguel Alemán 4450, Guadalupe, Nuevo León, México.",1-2,
Venta,"Departamentos en Venta en ARIA en Monterrey, Nuevo León","$1,928,863",38-76 m²,"Centro, Calzada Madero, Esq. con Emilio Carranza, Centro, 64000 Monterrey, N.L",1-3,
Venta,DEPARTAMENTO EN VENTA EN NUEVO SUR GAETA NORTE MTY NL,"$4,950,000",,Ladrillera,2,2
Venta,Departamentos en VENTA zona Centro,"$2,800,000",5000 m²,Centrika,2,2
Venta,Departamento en Venta Valle Poniente,"$4,950,000",,Zona Valle Poniente,2,2
Venta,Departamentos Venta San Pedro Garza García Cortijo Del Valle,"$15,455,000",373 m²,Carrizalejo,3,1
Venta,"$290,000 DEPTO. PLANTA BAJA- VALLE DEL ROBLE CADEREYTA NL.","$290,000",,Cadereyta Jiménez,2,1
Venta,"Depto. - Fracc. Paseo de San Javier, Pesquería, N. L.","$320,000",,N.L.,2,1
Venta,"Departamento en Venta, Santa Catarina, Nuevo León","$3,090,000",1 m²,Miguel Hidalgo,2,2
Venta,Departamentos Venta Benito Juárez Zona Sur 24-DV-4595,"$6,245,690",138 m²,Centro,3,3
Venta,"Departamento en Venta, Monterrey, Nuevo León","$2,720,000",1 m²,Mitras Centro,1,1
Venta,Departamento en venta en Col. Valle Oriente /,"$9,200,000",148 m²,Zona Lomas del Campestre,2,1
Venta,"PRO5153 Departamentos en Venta, Mexico en Monterrey","$4,549,883",112 m²,México,4,2
Venta,DEPARTAMENTO VENTA MONTERREY,"$2,497,330",,Centro,1,1
Venta,Depa en venta zona centro frente a cintermex y arena monterrey,"$3,037,000",,Centro,1,1
Venta,Departamento en VENTA torre KOI Valle Oriente san Pedro Monterrey,"$13,330,000",,Santa Fe,2,2
Venta,Departamento en VENTA cerca UDEM Torre Kima Santa catarina Monterrey,"$4,990,000",,Miguel Hidalgo,2,2
Venta,Departamento en VENTA 2 recamaras Torre Saqqara San Pedro Monterrey,"$19,692,000",,Zona Santa Engracia,2,3
Venta,Departamento en venta centro de monterrey,"$2,315,000",,Centro,2,2
Venta,Depa tipo penthouse valle poniente cerca de UDEM,"$9,380,566",,Sin Nombre de Col 25,3,2
Venta,Departamento pre venta torre con amenidades Centro loma larga Monterrey,"$3,628,417",,Monterrey,1,1
Venta,Departamento en Venta en Lomas del Valle,"$5,550,000",119 m²,Lomas del Valle,3,2
Venta,Departamentos Venta San Pedro Garza García Zona Valle 27-DV-4109,"$6,600,000",232 m²,Santa Elena,2,2
Venta,Departamentos Venta San Pedro Garza García Zona Valle 27-DV-4204,"$7,260,000",76 m²,Corporativo Prodesa,1,1
Venta,Departamentos Venta Monterrey Zona San Jerónimo 27-DV-4196,"$7,000,000",175 m²,Dinastía,3,2
Venta,"Departamentos en Preventa en Vía Cuatro Seis, Monterrey, Nuevo León","$1,980,000",50-90 m²,"Guadalupe, Miguel Alemán 4450, Guadalupe, Nuevo León, México.",1-2,
Venta,"Departamentos en Venta en ARIA en Monterrey, Nuevo León","$1,928,863",38-76 m²,"Centro, Calzada Madero, Esq. con Emilio Carranza, Centro, 64000 Monterrey, N.L",1-3,
Venta,Departamento - La Banda,"$4,400,000",,Santa Catarina,2,2
Venta,Departamento en Venta Valle Poniente,"$4,950,000",,Zona Valle Poniente,2,2
Venta,"Departamentos en Preventa, Centro de Monterrey","$3,700,000",,Centro,1,1
Venta,Departamentos Venta San Pedro Garza García Zona Valle 27-DV-4224,"$9,967,000",128 m²,Santa Fe,2,2
Venta,Departamentos Venta San Pedro Garza García Zona Valle 27-DV-4221,"$36,324,477",411 m²,Zona Santa Engracia,3,3
Venta,Departamentos Venta San Pedro Garza García Zona Valle 27-DV-4219,"$19,872,462",202 m²,Zona Santa Engracia,3,2
Venta,Departamentos Venta San Pedro Garza García Zona Valle 27-DV-4217,"$11,442,274",111 m²,Zona Santa Engracia,2,2
Venta,Departamentos Venta San Pedro Garza García Zona Valle 27-DV-4228,"$17,170,000",403 m²,Zona de La Sierra Madre,3,3
Venta,Departamentos Venta San Pedro Garza García Zona Valle 27-DV-4227,"$10,580,000",161 m²,Residencial Santa Barbara,3,3
Venta,Departamentos Venta San Pedro Garza García Zona Valle 27-DV-4225,"$10,900,000",148 m²,Santa Fe,2,2
Venta,Departamentos Venta San Pedro Garza García Zona Valle 27-DV-4218,"$18,556,492",188 m²,Zona Santa Engracia,2,2
Venta,Departamentos Venta San Pedro Garza García Zona Valle 27-DV-4226,"$12,553,000",162 m²,Santa Fe,2,2
Venta,Departamentos Venta San Pedro Garza García Zona Valle 27-DV-4220,"$32,449,487",333 m²,Zona Santa Engracia,3,3
Venta,Departamentos Venta San Pedro Garza García Zona Valle 27-DV-4210,"$16,370,000",157 m²,Corporativo Prodesa,3,3
Venta,Departamentos Venta San Pedro Garza García Zona Valle 27-DV-4208,"$12,120,000",106 m²,Corporativo Prodesa,2,2
Venta,Departamentos Venta San Pedro Garza García Zona Valle 27-DV-4209,"$13,805,000",128 m²,Corporativo Prodesa,3,2
Venta,Departamentos Venta San Pedro Garza García Zona Valle 27-DV-4206,"$9,485,000",84 m²,Corporativo Prodesa,2,2
Venta,Departamentos Venta San Pedro Garza García Zona Valle 27-DV-4205,"$8,570,000",76 m²,Corporativo Prodesa,2,2
Venta,Departamentos Venta San Pedro Garza García Zona Valle 27-DV-4207,"$11,875,000",99 m²,Corporativo Prodesa,2,2
Venta,Departamentos Venta Monterrey Zona Mitras 27-DV-4251,"$2,600,000",63 m²,Valle de Las Mitras,2,2
Venta,Departamentos Venta Monterrey Zona San Jerónimo 27-DV-4231,"$3,380,000",154 m²,San Jerónimo,3,2
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6689,"$4,029,472",4648 m²,Centro,1,1
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6690,"$4,771,755",4648 m²,Centro,2,2
Venta,"Departamentos en Preventa en Vía Cuatro Seis, Monterrey, Nuevo León","$1,980,000",50-90 m²,"Guadalupe, Miguel Alemán 4450, Guadalupe, Nuevo León, México.",1-2,
Venta,"Departamentos en Venta en ARIA en Monterrey, Nuevo León","$1,928,863",38-76 m²,"Centro, Calzada Madero, Esq. con Emilio Carranza, Centro, 64000 Monterrey, N.L",1-3,
Venta,Departamento en VENTA Vista Hermosa Monterrey,"$4,430,000",,Vista Hermosa,3,2
Venta,Departamento en Venta Valle Poniente,"$4,950,000",,Zona Valle Poniente,2,2
Venta,RESIDENCIAS EN VENTA EN VALLE PONIENTE,"$13,920,000",,Protexa Industrial,6+,
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6695,"$4,120,738",3024 m²,Centro,2,2
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6683,"$2,900,000",7000 m²,Centrika,2,2
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6679,"$3,400,000",2400 m²,Fierro,1,1
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6677,"$4,500,000",2400 m²,Madero,2,2
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6674,"$2,400,000",1600 m²,Centro,1,1
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6672,"$3,150,000",1600 m²,Desarrollo Urbano Reforma,2,2
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6686,"$3,512,602",3547 m²,Centro,1,1
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6688,"$4,009,826",4648 m²,Centro,1,1
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6694,"$4,054,779",3024 m²,Centro,2,2
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6691,"$4,878,551",4648 m²,Monterrey,2,2
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6682,"$3,500,000",7000 m²,Col Del Prado,2,2
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6680,"$4,600,000",7000 m²,Quince de Mayo (Larralde),3,2
Venta,Departamentos Venta Monterrey  24-DV-6668,"$3,280,000",1500 m²,Centro,2,2
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6693,"$3,131,100",3024 m²,Monterrey,1,1
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6676,"$6,200,000",2400 m²,Centro,2,2
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6673,"$3,500,000",1600 m²,Centro,3,2
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6671,"$3,150,000",1600 m²,Centro,2,2
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6670,"$2,700,000",1600 m²,Centro,2,1
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6681,"$3,950,000",7000 m²,Centrika,2,2
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6678,"$3,800,000",2400 m²,Fierro,2,2
Venta,"Departamentos en Preventa en Vía Cuatro Seis, Monterrey, Nuevo León","$1,980,000",50-90 m²,"Guadalupe, Miguel Alemán 4450, Guadalupe, Nuevo León, México.",1-2,
Venta,"Departamentos en Venta en ARIA en Monterrey, Nuevo León","$1,928,863",38-76 m²,"Centro, Calzada Madero, Esq. con Emilio Carranza, Centro, 64000 Monterrey, N.L",1-3,
Venta,Venta departamento zona sur monterrey,"$5,900,000",,Predio Residencial Satélite Regiomontano,2,3
Venta,"PRO5468 Departamentos en Venta, Contry en Monterrey","$1,965,000",34 m²,Contry,1,1
Venta,DEPARTAMENTO EN VENTA MONTERREY CENTRIKA TORRE ELITE AMUEBLADO,"$2,500,000",74 m²,Centrika,2,2
Venta,Departamentos Venta Santa Catarina Zona Valle 24-DV-6726,"$3,814,000",9500 m²,Santa Catarina,1,1
Venta,Departamentos Venta Santa Catarina Zona Valle 24-DV-6729,"$4,644,000",6000 m²,Cordillera,2,2
Venta,Departamentos Venta Santa Catarina  24-DV-6724,"$4,705,000",9500 m²,Colegio Americano,2,2
Venta,Departamentos Venta Santa Catarina Zona Valle 24-DV-6731,"$6,388,000",6000 m²,Santa Catarina,2,2
Venta,Departamentos Venta Santa Catarina Zona Santa Catarina 24-DV-6722,"$5,858,900",9500 m²,Santa Catarina,2,2
Venta,Departamentos Venta Santa Catarina Zona Valle 24-DV-6730,"$4,774,000",6000 m²,Santa Catarina,2,2
Venta,Departamentos Venta Santa Catarina Zona Valle 24-DV-6725,"$4,363,000",9500 m²,Santa Catarina,2,4+
Venta,Departamentos Venta San Pedro Garza García Zona Valle 24-DV-6739,"$12,070,559",35000 m²,Zona Santa Engracia,2,2
Venta,Departamentos Venta Santa Catarina Zona Valle 24-DV-6727,"$5,132,000",9500 m²,Santa Catarina,2,2
Venta,Departamentos Venta San Pedro Garza García  24-DV-6732,"$22,950,553",32000 m²,Zona Campestre,2,2
Venta,Departamentos Venta San Pedro Garza García Zona Valle 24-DV-6742,"$31,738,386",35000 m²,Jardines del Campestre,2,2
Venta,Departamentos Venta San Pedro Garza García Zona Valle 24-DV-6744,"$51,833,951",35000 m²,Zona Campestre,3,3
Venta,Departamentos Venta Monterrey Zona Valle 24-DV-6750,"$7,035,000",20000 m²,Sin Nombre de Col 30,2,2
Venta,Departamentos Venta Monterrey Zona Valle 24-DV-6751,"$5,762,000",20000 m²,Fuentes del Valle Sector 7,2,2
Venta,Departamentos Venta Monterrey Zona Valle 24-DV-6752,"$12,392,000",20000 m²,Fuentes del Valle,2,2
Venta,Departamentos Venta San Pedro Garza García Zona Valle 24-DV-6743,"$37,304,375",35000 m²,Zona Santa Engracia,3,3
Venta,Departamentos Venta San Pedro Garza García  24-DV-6822,"$12,300,000",80 m²,Valle del Campestre,1,1
Venta,Departamentos Venta San Pedro Garza García  24-DV-6817,"$7,800,000",56 m²,Valle del Campestre,1,1
Venta,Departamentos Venta San Pedro Garza García  24-DV-6824,"$11,700,000",79 m²,Zona la Alianza,1,1
Venta,Departamentos Venta San Pedro Garza García  24-DV-6825,"$15,300,000",113 m²,Valle del Campestre,2,2
Venta,"Departamentos en Preventa en Vía Cuatro Seis, Monterrey, Nuevo León","$1,980,000",50-90 m²,"Guadalupe, Miguel Alemán 4450, Guadalupe, Nuevo León, México.",1-2,
Venta,"Departamentos en Venta en ARIA en Monterrey, Nuevo León","$1,928,863",38-76 m²,"Centro, Calzada Madero, Esq. con Emilio Carranza, Centro, 64000 Monterrey, N.L",1-3,
Venta,DEPARTAMENTO EN VENTA EN CENTRO MONTERREY,"$3,425,000",,Centro,2,2
Venta,"Departamento en Preventa Calzada Madero, Zona Centro De Monterrey, Nuevo León","$2,950,000",,Centro,2,2
Venta,Departamento  en Valle de San Angel Sector Frances en San  Pedro Garza Garcia,"$27,000,000",,Valle de San Angel Sector Francés,3,3
Venta,Departamentos Venta Santa Catarina Zona Valle 27-DV-4266,"$5,499,000",108 m²,Los Cenizos,3,2
Venta,Departamentos Venta San Pedro Garza García Zona Valle 27-DV-4277,"$21,850,000",320 m²,Zona Los Callejones,2,2
Venta,Departamentos Venta Santa Catarina Zona Valle 27-DV-4326,"$4,850,000",91 m²,Los Cenizos,2,2
Venta,Departamentos Venta Monterrey Zona Valle 27-DV-4315,"$4,661,280",59 m²,Miravalle,1,1
Venta,Departamentos Venta Monterrey Zona Valle 27-DV-4312,"$7,120,800",89 m²,Miravalle,2,2
Venta,Departamentos Venta Monterrey Zona Valle 27-DV-4316,"$6,119,100",78 m²,Miravalle,2,
Venta,Departamentos Venta Monterrey Zona Valle 27-DV-4314,"$5,008,380",62 m²,Miravalle,1,1
Venta,Departamentos Venta Monterrey Zona Valle 27-DV-4361,"$6,753,297",113 m²,Cumbres del Valle,3,2
Venta,Departamentos Venta Monterrey Zona Valle 27-DV-4360,"$5,559,636",85 m²,Cumbres del Valle,2,2
Venta,Departamentos Venta Monterrey  27-DV-4359,"$5,540,027",84 m²,Cumbres del Valle,2,2
Venta,Departamentos Venta San Pedro Garza García Zona Valle 27-DV-4376,"$38,775,000",13440 m²,Zona Residencial Chipinque,4,4+
Venta,Departamentos Venta San Pedro Garza García Zona Valle 27-DV-4374,"$38,700,000",13440 m²,Zona Residencial Chipinque,4,4+
Venta,Departamentos Venta Monterrey  27-DV-4381,"$3,750,000",52 m²,Centro,1,1
Venta,Departamentos Venta San Pedro Garza García Zona Valle 27-DV-4372,"$23,700,000",10000 m²,Zona de La Sierra Madre,2,2
Venta,Departamentos Venta Monterrey  27-DV-4382,"$4,900,000",78 m²,Centro,2,2
Venta,Departamentos Venta Monterrey  27-DV-4383,"$6,600,000",104 m²,Centro,2,2
Venta,Departamentos Venta San Pedro Garza García Zona Valle 27-DV-4402,"$3,500,000
                    
                        USD",700 m²,Villas de Aragón,3,4+
Venta,Departamentos Venta San Pedro Garza García  27-DV-4401,"$1,900,000
                    
                        USD",430 m²,Villas de Aragón,3,3
Venta,DEPARTAMENTO EL JARAL EL CARMEN NUEVO LEON,"$290,000",,Villas del Jaral,1,1
Venta,Departamento en VENTA Cerca de UANL medicina Zona Obispado Chepevera Monterrey,"$4,381,036",,Chepevera,3,2
Venta,"Departamentos en Preventa en Vía Cuatro Seis, Monterrey, Nuevo León","$1,980,000",50-90 m²,"Guadalupe, Miguel Alemán 4450, Guadalupe, Nuevo León, México.",1-2,
Venta,"Departamentos en Venta en ARIA en Monterrey, Nuevo León","$1,928,863",38-76 m²,"Centro, Calzada Madero, Esq. con Emilio Carranza, Centro, 64000 Monterrey, N.L",1-3,
Venta,VENTA de DEPARTAMENTOS en SAN PEDRO GARZA GARCIA NUEVO LEON,"$6,700,000",46 m²,Zona Campestre,1,1
Venta,Departamento en Venta en Valle Poniente,"$18,800,000",398 m²,Santa Catarina,3,4+
Venta,RZ VENTA DE DEPARTAMENTO EN MONTERREYMO,"$3,190,000",72 m²,Centro,2,2
Venta,Departamento en Pre Venta Boreal cerca de valle oriente Zona Sur  Monterrey,"$6,000,000",,Monterrey,3,2
Venta,Departamento en VENTA Torre con amenidades GAIA Carr Nacional Monterrey,"$4,000,000",,Monterrey,2,2
Venta,Departamento en venta zona centro Monterrey H47,"$3,926,019",,Centro,3,2
Venta,Departamento en venta Sohl zona centro Monterrey,"$4,650,340",,Obispado,1,1
Venta,Departamentos Venta Monterrey  27-DV-4438,"$5,500,000",150 m²,Rincón de San Jerónimo,3,2
Venta,Departamentos Venta San Pedro Garza García Zona Valle 27-DV-4463,"$7,100,000",214 m²,Zona San Agustín,3,3
Venta,"PRO5289 Departamentos en Venta, Valle Oriente en San Pedro Garza Garcia","$24,950,000",339 m²,Zona Valle Oriente,3,4+
Venta,"PRO5281 Departamentos en Venta, Independencia en Monterrey","$2,350,000",85 m²,Independencia,3,1
Venta,Departamentos Venta Santa Catarina Zona Santa Catarina 27-DV-4470,"$4,670,000",82 m²,Santa Catarina,2,2
Venta,"PRO5282 Departamentos en Venta, Independencia en Monterrey","$9,400,000",326 m²,Independencia,6+,4+
Venta,Departamentos Venta Monterrey Zona Obispado 27-DV-4494,"$5,000,000",120 m²,Nuevo Obispado,3,2
Venta,Departamentos Venta San Pedro Garza García Zona Valle 27-DV-4513,"$12,500,000",244 m²,Lomas del Valle,3,4+
Venta,Departamentos Venta Santa Catarina Zona Del Valle y Alrededores 27-DV-4530,"$4,820,000",94 m²,Miguel Hidalgo,2,2
Venta,Departamentos Venta Monterrey  27-DV-4522,"$6,500,000",117 m²,Centro,3,2
Venta,Departamentos Venta San Pedro Garza García Zona Valle 27-DV-4528,"$5,350,000",87 m²,Valle de San Angel Sector Mexicano,3,2
Venta,"PRO5322 Departamentos en Venta, Valles de la Silla en Guadalupe","$1,760,000",55 m²,Sin Nombre de Col 23,2,2
Venta,Departamento - Monterrey,"$2,955,847",,Chepevera,6+,
Venta,Departamento - San Pedro Garza Garcia,"$20,661,146",,Palo Blanco,6+,
Venta,Departamento - Monterrey,"$6,200,000",,Dinastía,2,2
Venta,Casa - Del Valle,"$13,500,000",,Del Valle,2,2
Venta,"Departamentos en Venta en ARIA en Monterrey, Nuevo León","$1,928,863",38-76 m²,"Centro, Calzada Madero, Esq. con Emilio Carranza, Centro, 64000 Monterrey, N.L",1-3,
Venta,"Departamentos en Preventa en Vía Cuatro Seis, Monterrey, Nuevo León","$1,980,000",50-90 m²,"Guadalupe, Miguel Alemán 4450, Guadalupe, Nuevo León, México.",1-2,
Venta,PENTHOUSE EN VENTA EN VALLE PONIENTE,"$18,300,000",,Protexa Industrial,6+,
Venta,Departamentos Venta Barrio Antiguo en Monterrey,"$2,793,000",,Centro,1,1
Venta,"Departamento en Preventa en Vía Cuatro Seis, Monterrey, Nuevo León, 1 Recámara","$1,980,000",50 m²,Guadalupe,1,1
Venta,Departamento - Monterrey,"$2,440,000",,Sarabia,6+,
Venta,Departamento en Preventa en Obispado,"$4,890,000",,Centro,2,2
Venta,Departamento en venta en el Centro de Monterrey,"$3,950,000",,Nuevo Obispado,2,2
Venta,Departamento - San Pedro Garza Garcia,"$11,700,000",,Zona Loma Larga Poniente,2,3
Venta,Departamento - Del Valle,"$36,000,000",,Del Valle,6+,
Venta,Departamento - García,"$350,000",,Valle de Lincoln Sector Fraile,2,1
Venta,Departamento en Venta Torre TOP en Obispado,"$5,000,000",,Obispado,2,1
Venta,Departamento - Valle de San Angel,"$8,500,000",,Valle de San Angel Sector Mexicano,3,3
Venta,Departamento en Venta en Fuentes del Valle,"$9,150,000",,Fuentes del Valle Sector 7,2,2
Venta,Departamento - Acero,"$3,100,000",,Centro,1,1
Venta,"AO VENTA DE DEPARTAMENTO EN TORRE TOP, EXCLUSIVO","$4,500,000",86 m²,Sin Nombre de Col 37,1,1
Venta,RA PREVENTA DE DEPARTAMENTO EN CALZADA MADERO,"$2,440,000",58 m²,San Bernabé,2,2
Venta,R VENTA DE PENTHOUSE EN SAN PEDRO,"$23,000,000",294 m²,Del Valle,3,3
Venta,AG VENTA DE PENTHOUSE DE LUJO EN MONTERREY,"$16,000,000",379 m²,Valle del Contry 2o Sector,4,4+
Venta,RA PRE-VENTA DE DEPARTAMENTO,"$3,040,000",76 m²,San Bernabé,2,2
Venta,AG VENTA DE DEPARTAMENTOS NUEVOS EN FUNDIDORA,"$3,200,000",54 m²,Centro,1,1
Venta,"Departamento en Venta en Punta Acero, de  Particular, Frente a Cintermex","$5,900,000",,Obrera,2,2
Venta,"Departamento en Venta en Regina, Monterrey","$3,000,000",,Regina,2,2
Venta,LZ VENTA DE HERMOSOS DEPARTAMENTOS EN SAN PEDRO,"$6,644,317",79 m²,Valle Oriente,2,2
Venta,RA PREVENTA DE DEPARTAMENTO EN CENTRO MTY,"$3,638,364",80 m²,Centro,3,2
Venta,"Departamentos en Preventa en Vía Cuatro Seis, Monterrey, Nuevo León","$1,980,000",50-90 m²,"Guadalupe, Miguel Alemán 4450, Guadalupe, Nuevo León, México.",1-2,
Venta,"Departamentos en Venta en ARIA en Monterrey, Nuevo León","$1,928,863",38-76 m²,"Centro, Calzada Madero, Esq. con Emilio Carranza, Centro, 64000 Monterrey, N.L",1-3,
Venta,DEPARTAMENTO EN VENTA EN NUEVO SUR GAETA NORTE MTY NL,"$4,950,000",,Ladrillera,2,2
Venta,DEPARTAMENTO EN VENTA MONTERREY CENTRIKA TORRE ELITE AMUEBLADO,"$2,500,000",74 m²,Centrika,2,2
Venta,departamento en venta en centrika,"$2,525,000",82 m²,Centrika,2,2
Venta,YG VENTA DE DEPARTAMENTO EN VALLE PONIENTE,"$4,445,000",81 m²,Santa Catarina,2,2
Venta,YG VENTA DE DEPARTAMENTO NUEVO EN CENTRO DE MTY,"$3,920,000",74 m²,Centro,2,2
Venta,IP PREVENTA DE DEPARTAMENTO EN EL CENTRO DE MTY,"$2,600,000",60 m²,Centro,2,1
Venta,LFG DEPARTAMENTO EN VENTA  EN VALLE DE LINCOLN,"$365,000",45 m²,Valle de Lincoln,2,1
Venta,DH PREVENTA DE DEPARTAMENTOS EN EL CENTRO DE MTY,"$2,887,955",55 m²,Centro,1,1
Venta,DH PREVENTA DE DEPARTAMENTOS CENTRO DE MONTERREY,"$3,205,217",64 m²,Centro,2,2
Venta,RA PREVENTA DE DEPARTAMENTO EN ALTAVISTA MTY,"$4,550,000",93 m²,Nueva España,4,2
Venta,YG VENTA DE DEPARTAMENTO EN VALLE PONIENTE,"$4,800,000",91 m²,Santa Catarina,2,2
Venta,YG VENTA DE DEPARTAMENTO NUEVO EN CENTRO DE MTY,"$2,533,000",74 m²,Centro,2,1
Venta,PS VENTA DE LOFT EN CUMBRES SEGUNDO SECTOR,"$1,750,000",38 m²,"Valle de Las Cumbres, 1er Sector",1,1
Venta,YG DEPARTAMENTO NUEVO EN SAQQARA,"$12,090,000",88 m²,Jardines del Campestre,1,1
Venta,YG PREVENTA DE DEPARTAMENTO EN CERRADAS DE CUMBRES,"$2,297,783",40 m²,Cerradas de Cumbres,1,1
Venta,YG PREVENTA DE DEPARTAMENTO EN VALLE ORIENTE,"$7,610,000",56 m²,Valle Oriente,1,1
